dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
1.0,-1.5409341814584394,-2.0,False,0.767322164563254,3.1540474335388007,7.166612643400513
3.0,-4.629800362818564,-5.0,False,0.7617167933684031,3.1540474335388007,9.336782709272422
5.0,-7.242802367116148,-7.0,False,0.8026769441822909,3.1540474335388007,1.9792898307089222
2.0,-3.0888661813601246,-3.0,False,0.7617167933684031,7.166612643400513,9.336782709272422
4.0,-5.701868185657709,-6.0,False,0.767322164563254,7.166612643400513,1.9792898307089222
2.0,-2.6130020042975843,-3.0,False,0.7617167933684031,9.336782709272422,1.9792898307089222
5.0,-3.1925607968511116,-3.0,False,0.7113626617865405,9.336782709272422,5.993766904773282
3.0,-0.5795587925535273,-1.0,False,0.7113626617865405,1.9792898307089222,5.993766904773282
1.0,1.3153297165097673,1.0,True,0.858644442837885,2.9682379833187995,5.385910161598881
3.0,4.749951948956074,5.0,False,0.8200804880371769,2.9682379833187995,9.121104545505188
5.0,6.939765699639526,7.0,False,0.9420277025325307,2.9682379833187995,9.178793083608266
2.0,3.4346222324463067,3.0,False,0.8200804880371769,5.385910161598881,9.121104545505188
4.0,5.624435983129759,6.0,False,0.858644442837885,5.385910161598881,9.178793083608266
2.0,2.1898137506834523,2.0,True,0.8200804880371769,9.121104545505188,9.178793083608266
1.0,1.1636929509576461,1.0,True,0.8119595993905792,2.8135447363122896,3.219283726338307
2.0,1.819480380196488,2.0,True,0.8119595993905792,2.8135447363122896,7.279369356957776
3.0,3.526980952121008,4.0,False,0.6935754611990093,2.8135447363122896,10.403228836710175
6.0,5.942666065746433,6.0,True,0.8073514483550123,2.8135447363122896,4.632970418055876
1.0,0.6557874292388419,1.0,True,0.852749183768994,3.219283726338307,7.279369356957776
2.0,2.3632880011633617,2.0,True,0.6935754611990093,3.219283726338307,10.403228836710175
5.0,4.778973114788787,5.0,True,0.8073514483550123,3.219283726338307,4.632970418055876
1.0,1.7075005719245198,2.0,False,0.6935754611990093,7.279369356957776,10.403228836710175
4.0,4.123185685549945,4.0,True,0.8073514483550123,7.279369356957776,4.632970418055876
3.0,2.4156851136254254,2.0,False,0.6935754611990093,10.403228836710175,4.632970418055876
4.0,2.398165727688074,2.0,False,0.8073514483550123,4.632970418055876,4.756510294835837
5.0,2.890716791487975,3.0,False,0.7832774349073424,4.756510294835837,7.465344235077598
2.0,2.13939732810217,2.0,True,0.7832774349073424,7.465344235077598,3.7016939383825687
2.0,0.7811611171363397,1.0,False,0.8727929692418411,3.8139456212608502,5.854890521245136
2.0,-1.6475428764602569,-2.0,False,0.49695840042991885,4.942834314550326,9.28153022831143
6.0,-3.6706929257553043,-4.0,False,0.49695840042991885,4.942834314550326,8.414721223199265
4.0,-2.0231500492950474,-2.0,False,0.5339804652668046,9.28153022831143,8.414721223199265
3.0,-1.9445097488263627,-2.0,False,0.6773783746325812,2.294902395612143,6.740773164255267
1.0,0.9695760145475383,1.0,True,0.916691518936083,8.556335252207553,2.722517811828159
3.0,3.0695419142360336,3.0,True,0.889165191725709,8.556335252207553,10.028698046969417
2.0,2.0999658996884953,2.0,True,0.889165191725709,2.722517811828159,10.028698046969417
2.0,-2.034854689998582,-2.0,False,0.7340258156863586,2.8205620399039737,10.375591973571073
3.0,-3.379368355145928,-3.0,False,0.7928121617744488,2.8205620399039737,8.963372150054312
4.0,-5.940696988837701,-6.0,False,0.599314123199237,2.8205620399039737,9.339318107896823
6.0,-8.179207213214966,-8.0,False,0.7296949609782065,2.8205620399039737,1.819724384964519
1.0,-1.3445136651473462,-1.0,False,0.7340258156863586,10.375591973571073,8.963372150054312
2.0,-3.9058422988391186,-4.0,False,0.599314123199237,10.375591973571073,9.339318107896823
4.0,-6.144352523216384,-6.0,False,0.7296949609782065,10.375591973571073,1.819724384964519
1.0,-2.5613286336917724,-3.0,False,0.599314123199237,8.963372150054312,9.339318107896823
3.0,-4.799838858069037,-5.0,False,0.7296949609782065,8.963372150054312,1.819724384964519
2.0,-2.238510224377265,-2.0,False,0.599314123199237,9.339318107896823,1.819724384964519
1.0,0.5451397339438344,1.0,True,0.8319187146521131,3.9698686374892107,5.720247755228692
2.0,1.24202621659812,1.0,False,0.7594643055167107,4.217296123766421,5.9778889499290395
3.0,0.920980023818597,1.0,False,0.7152457020130417,4.217296123766421,9.544585797922984
1.0,-0.32104619277952295,-0.0,False,0.7152457020130417,5.9778889499290395,9.544585797922984
1.0,-1.0540221365205156,-1.0,False,0.6210097802334175,2.546007488389551,2.7770515213041223
1.0,-1.293879983540485,-1.0,False,0.8676029059955483,9.31463589591941,4.833068982930226
4.0,-4.105790087794986,-4.0,False,0.8676029059955483,9.31463589591941,3.2197246372169706
3.0,-2.811910104254501,-3.0,False,0.9439642048627457,4.833068982930226,3.2197246372169706
2.0,1.4614739978880902,1.0,False,0.7917524788218194,5.667434383259846,9.372834743953744
3.0,2.9556940637379094,3.0,True,0.7917524788218194,5.667434383259846,5.295247505894474
5.0,3.410271201061396,3.0,False,0.7917524788218194,5.667434383259846,8.9271729467398
6.0,4.435684478730123,4.0,False,0.7917524788218194,5.667434383259846,7.748106098261231
1.0,1.4942200658498193,1.0,True,0.9221695328176198,9.372834743953744,5.295247505894474
3.0,1.9487972031733056,2.0,False,0.9224486130839864,9.372834743953744,8.9271729467398
4.0,2.974210480842033,3.0,False,0.9004385550924157,9.372834743953744,7.748106098261231
2.0,0.45457713732348637,0.0,False,0.9221695328176198,5.295247505894474,8.9271729467398
3.0,1.4799904149922138,1.0,False,0.9004385550924157,5.295247505894474,7.748106098261231
1.0,1.0254132776687275,1.0,True,0.9004385550924157,8.9271729467398,7.748106098261231
1.0,-0.9070224128121467,-1.0,False,0.6698902381379417,3.8105960531888727,9.607810983302551
6.0,-5.452394813879984,-5.0,False,0.7711690697834984,3.8105960531888727,9.53135490985104
5.0,-4.545372401067837,-5.0,False,0.6698902381379417,9.607810983302551,9.53135490985104
6.0,-5.646243463751603,-6.0,False,0.6698902381379417,9.607810983302551,7.598125829625224
1.0,-1.1008710626837654,-1.0,False,0.7908697793332006,9.53135490985104,7.598125829625224
1.0,-0.8643123642803205,-1.0,False,0.8251232333169476,6.447094221358826,6.938002353385203
