dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
2.0,2.0,2.0,True,0.6892693427882759,0.0,0.0
3.0,3.0,3.0,True,0.2414362025459047,0.0,0.0
4.0,4.0,4.0,True,0.7112402158465398,0.0,0.0
5.0,5.0,5.0,True,0.16251069122442807,0.0,0.0
6.0,6.0,6.0,True,0.9504690463315804,0.0,0.0
1.0,1.0,1.0,True,0.9352964407211295,0.0,0.0
2.0,2.0,2.0,True,0.6374056270703501,0.0,0.0
3.0,3.0,3.0,True,0.8787766991187649,0.0,0.0
4.0,4.0,4.0,True,0.5680031592964667,0.0,0.0
5.0,5.0,5.0,True,0.6486187253657896,0.0,0.0
1.0,1.0,1.0,True,0.9368891487530393,0.0,0.0
2.0,2.0,2.0,True,0.7524472728795102,0.0,0.0
3.0,3.0,3.0,True,0.6400181614501896,0.0,0.0
4.0,4.0,4.0,True,0.6231688008262282,0.0,0.0
1.0,1.0,1.0,True,0.5264606267396092,0.0,0.0
2.0,2.0,2.0,True,0.8848052132985527,0.0,0.0
3.0,3.0,3.0,True,0.3419543179396909,0.0,0.0
1.0,1.0,1.0,True,0.4440455982978495,0.0,0.0
2.0,2.0,2.0,True,0.7897295217957092,0.0,0.0
1.0,1.0,1.0,True,0.2590978094409828,0.0,0.0
1.0,1.0,1.0,True,0.8943676136157457,0.0,0.0
2.0,2.0,2.0,True,0.8810335628386108,0.0,0.0
3.0,3.0,3.0,True,0.6976541741179902,0.0,0.0
4.0,4.0,4.0,True,0.22972567685941403,0.0,0.0
5.0,4.0,4.0,False,0.03616450866956633,0.0,0.0
6.0,5.0,5.0,False,0.49920339051270446,0.0,0.0
1.0,1.0,1.0,True,0.7708690075094342,0.0,0.0
2.0,2.0,2.0,True,0.7902864404565979,0.0,0.0
3.0,3.0,3.0,True,0.33962047910717885,0.0,0.0
4.0,4.0,4.0,True,0.17840687804974475,0.0,0.0
5.0,4.0,4.0,False,0.19746775493782032,0.0,0.0
6.0,5.0,5.0,False,0.6841250189608044,0.0,0.0
1.0,1.0,1.0,True,0.6566831515946432,0.0,0.0
2.0,2.0,2.0,True,0.24581691811451334,0.0,0.0
3.0,3.0,3.0,True,0.32727479096089773,0.0,0.0
4.0,4.0,4.0,True,0.08749270228671424,0.0,0.0
5.0,4.0,4.0,False,0.34951266078917875,0.0,0.0
6.0,6.0,6.0,True,0.6280555986981682,0.0,0.0
1.0,1.0,1.0,True,0.5822344949911711,0.0,0.0
2.0,2.0,2.0,True,0.7399051388710514,0.0,0.0
3.0,3.0,3.0,True,0.5302911027708745,0.0,0.0
4.0,4.0,4.0,True,0.10000642330040765,0.0,0.0
5.0,5.0,5.0,True,0.8600167053134999,0.0,0.0
1.0,1.0,1.0,True,0.6593385171593042,0.0,0.0
2.0,2.0,2.0,True,0.8484517393669204,0.0,0.0
3.0,3.0,3.0,True,0.7107596591365724,0.0,0.0
4.0,4.0,4.0,True,0.06510618810612456,0.0,0.0
1.0,1.0,1.0,True,0.8106869751304833,0.0,0.0
2.0,2.0,2.0,True,0.3258532801858709,0.0,0.0
3.0,3.0,3.0,True,0.5001322054320774,0.0,0.0
1.0,1.0,1.0,True,0.47354084473501357,0.0,0.0
2.0,2.0,2.0,True,0.23746294934410184,0.0,0.0
1.0,2.0,2.0,False,0.7282820811433575,0.0,0.0
1.0,1.0,1.0,True,0.6442064007216262,0.0,0.0
2.0,2.0,2.0,True,0.9679677994858125,0.0,0.0
1.0,1.0,1.0,True,0.6875028907690615,0.0,0.0
1.0,1.0,1.0,True,0.9379519475455544,0.0,0.0
2.0,2.0,2.0,True,0.4383250144143691,0.0,0.0
3.0,3.0,3.0,True,0.016163923534236346,0.0,0.0
1.0,1.0,1.0,True,0.3081155936625035,0.0,0.0
2.0,3.0,3.0,False,0.0965359929227878,0.0,0.0
1.0,1.0,1.0,True,0.5746872176989344,0.0,0.0
1.0,1.0,1.0,True,0.44968625197788703,0.0,0.0
2.0,1.0,1.0,False,0.14524461342611383,0.0,0.0
3.0,2.0,2.0,False,0.9174884152780951,0.0,0.0
4.0,3.0,3.0,False,0.8173517111673005,0.0,0.0
5.0,4.0,4.0,False,0.31409184966664494,0.0,0.0
6.0,4.0,4.0,False,0.0006749432137507227,0.0,0.0
1.0,1.0,1.0,True,0.4230631048677884,0.0,0.0
2.0,1.0,1.0,False,0.3654501679822344,0.0,0.0
3.0,2.0,2.0,False,0.2821388950924595,0.0,0.0
4.0,3.0,3.0,False,0.8420479180503184,0.0,0.0
5.0,4.0,4.0,False,0.5200519348390786,0.0,0.0
6.0,5.0,5.0,False,0.4386275465222429,0.0,0.0
1.0,1.0,1.0,True,0.23212550152913858,0.0,0.0
2.0,2.0,2.0,True,0.3096466126701767,0.0,0.0
3.0,2.0,2.0,False,0.5737605252104361,0.0,0.0
4.0,3.0,3.0,False,0.916712986782132,0.0,0.0
5.0,4.0,4.0,False,0.9766480330939764,0.0,0.0
6.0,5.0,5.0,False,0.1791232804460936,0.0,0.0
1.0,1.0,1.0,True,0.9217323016834631,0.0,0.0
2.0,2.0,2.0,True,0.18865381869635645,0.0,0.0
3.0,2.0,2.0,False,0.13657556459315234,0.0,0.0
4.0,3.0,3.0,False,0.2523358327922818,0.0,0.0
5.0,4.0,4.0,False,0.9309090257159367,0.0,0.0
6.0,5.0,5.0,False,0.30112226915169593,0.0,0.0
1.0,1.0,1.0,True,0.11044568359374995,0.0,0.0
2.0,1.0,1.0,False,0.24602067720574494,0.0,0.0
3.0,2.0,2.0,False,0.3661799952328275,0.0,0.0
4.0,3.0,3.0,False,0.7963700369802877,0.0,0.0
